locat161 comcat.ComcatLocalCatalog test3 opensha-oaf/deployment/scripts/utsh/locat/cat_2015_m4.txt us20003k7a 0.001 30.0 400.0 3.5
Loading catalog: [opensha-oaf/deployment/scripts/utsh/locat/cat_2015_m4.txt]
Fetching event: us20003k7a
ObsEqkRupture:
rup_event_id = us20003k7a
rup_time = 1442444072860 (2015-09-16 22:54:32 UTC)
rup_mag = 8.3
rup_lat = -31.5729
rup_lon = -71.6744
rup_depth = 22.44
description = 48km W of Illapel, Chile
ids = ,us20003k7a,gcmt20150916225432,gcmt20150916225433,at00nuskyv,pt15259054,atlas20150916225432,
net = us
code = 20003k7a

Fetching event list
min_days = 0.001
max_days = 30.0
radius_km = 400.0
min_mag = 3.5
Events returned by fetchEventList = 697
List of events returned by fetchEventList:
0: us10003p6i (time = 2015-10-16 16:58:27 UTC, mag = 4.100, lat = -30.52650, lon = -71.74780, depth = 35.000)
205: us20003nc2 (time = 2015-09-23 15:06:46 UTC, mag = 4.300, lat = -32.37790, lon = -72.31520, depth = 10.000)
206: us20003nbv (time = 2015-09-23 14:53:39 UTC, mag = 4.400, lat = -30.84800, lon = -71.56700, depth = 42.300)
207: us20003nbs (time = 2015-09-23 14:47:28 UTC, mag = 4.300, lat = -31.43360, lon = -71.86870, depth = 10.000)
208: us20003nbe (time = 2015-09-23 14:05:57 UTC, mag = 4.400, lat = -31.42310, lon = -71.55870, depth = 35.000)
209: us20003nb0 (time = 2015-09-23 12:55:02 UTC, mag = 4.400, lat = -31.61560, lon = -72.00090, depth = 26.760)
210: us20003nam (time = 2015-09-23 11:32:40 UTC, mag = 5.000, lat = -31.61910, lon = -71.95050, depth = 10.000)
211: us20003n9k (time = 2015-09-23 10:05:49 UTC, mag = 4.500, lat = -31.54200, lon = -71.97040, depth = 10.000)
212: us20003n9c (time = 2015-09-23 09:20:45 UTC, mag = 4.300, lat = -30.64620, lon = -71.74940, depth = 25.180)
213: us20003n83 (time = 2015-09-23 05:23:54 UTC, mag = 4.400, lat = -30.40210, lon = -72.10710, depth = 10.000)
214: us20003n7l (time = 2015-09-23 04:21:27 UTC, mag = 4.600, lat = -31.33380, lon = -71.94460, depth = 11.380)
215: us20003n7d (time = 2015-09-23 03:59:20 UTC, mag = 4.100, lat = -31.69400, lon = -72.24070, depth = 10.000)
216: us10003ldm (time = 2015-09-23 02:01:39 UTC, mag = 4.600, lat = -31.14050, lon = -72.71480, depth = 10.000)
217: us20003n6t (time = 2015-09-23 01:52:10 UTC, mag = 4.000, lat = -31.59020, lon = -72.46770, depth = 10.000)
218: us20003n5l (time = 2015-09-23 00:23:46 UTC, mag = 4.300, lat = -31.63400, lon = -71.27400, depth = 44.500)
219: us20003n56 (time = 2015-09-22 23:25:44 UTC, mag = 4.000, lat = -32.29100, lon = -71.87700, depth = 15.700)
220: us20003n4g (time = 2015-09-22 22:26:41 UTC, mag = 4.300, lat = -31.01450, lon = -71.66760, depth = 34.430)
221: us20003n3c (time = 2015-09-22 21:28:50 UTC, mag = 4.300, lat = -29.75500, lon = -71.72900, depth = 13.900)
222: us20003n2p (time = 2015-09-22 20:46:00 UTC, mag = 4.700, lat = -30.94140, lon = -71.96560, depth = 20.100)
223: us20003mz2 (time = 2015-09-22 16:45:06 UTC, mag = 4.100, lat = -32.19580, lon = -72.35850, depth = 10.000)
224: us10003lcx (time = 2015-09-22 14:50:16 UTC, mag = 4.300, lat = -30.56120, lon = -72.03550, depth = 10.000)
225: us20003mw6 (time = 2015-09-22 14:45:51 UTC, mag = 4.000, lat = -31.21190, lon = -71.97000, depth = 17.860)
226: us20003mvw (time = 2015-09-22 13:40:32 UTC, mag = 4.300, lat = -33.27260, lon = -71.30360, depth = 49.060)
227: us20003mvn (time = 2015-09-22 13:17:20 UTC, mag = 4.400, lat = -32.16970, lon = -72.04980, depth = 16.070)
228: us20003mv9 (time = 2015-09-22 10:41:26 UTC, mag = 4.200, lat = -30.76060, lon = -71.91770, depth = 24.030)
229: us20003mt3 (time = 2015-09-22 08:54:24 UTC, mag = 4.200, lat = -31.52590, lon = -72.16500, depth = 10.000)
230: us20003mt0 (time = 2015-09-22 08:37:34 UTC, mag = 4.400, lat = -30.41600, lon = -71.59600, depth = 23.600)
231: us20003msd (time = 2015-09-22 07:13:00 UTC, mag = 6.000, lat = -31.44410, lon = -71.26530, depth = 58.000)
232: us20003ms8 (time = 2015-09-22 07:03:55 UTC, mag = 4.800, lat = -32.14830, lon = -72.34870, depth = 10.000)
233: us20003mrv (time = 2015-09-22 05:55:30 UTC, mag = 4.300, lat = -30.45600, lon = -72.66020, depth = 10.000)
234: us20003mrs (time = 2015-09-22 05:32:51 UTC, mag = 4.400, lat = -30.50740, lon = -72.01600, depth = 13.730)
235: us10003lc1 (time = 2015-09-22 03:38:46 UTC, mag = 4.200, lat = -31.66340, lon = -72.27850, depth = 14.240)
236: us20003mq3 (time = 2015-09-22 03:11:12 UTC, mag = 4.400, lat = -30.07240, lon = -72.13240, depth = 10.780)
237: us10003lbz (time = 2015-09-22 02:48:24 UTC, mag = 4.400, lat = -30.23540, lon = -72.58390, depth = 10.000)
238: us20003mpx (time = 2015-09-22 02:46:39 UTC, mag = 4.200, lat = -31.71870, lon = -72.76940, depth = 16.940)
239: us20003mpt (time = 2015-09-22 02:34:55 UTC, mag = 4.100, lat = -29.73630, lon = -72.19360, depth = 10.000)
240: us20003mp8 (time = 2015-09-22 01:14:55 UTC, mag = 4.400, lat = -32.16200, lon = -72.10670, depth = 16.380)
241: us20003mla (time = 2015-09-21 21:17:07 UTC, mag = 4.400, lat = -33.05980, lon = -72.14470, depth = 12.100)
242: us20003mkq (time = 2015-09-21 20:59:37 UTC, mag = 4.500, lat = -29.47440, lon = -72.26870, depth = 10.000)
243: us20003mjy (time = 2015-09-21 20:24:32 UTC, mag = 4.800, lat = -31.81660, lon = -72.19910, depth = 10.000)
244: us20003mjr (time = 2015-09-21 20:05:38 UTC, mag = 4.200, lat = -32.16830, lon = -72.31300, depth = 10.000)
245: us20003mjn (time = 2015-09-21 19:56:08 UTC, mag = 5.600, lat = -31.78190, lon = -71.64070, depth = 28.360)
246: us20003mj2 (time = 2015-09-21 19:08:03 UTC, mag = 4.200, lat = -31.61560, lon = -71.86040, depth = 22.700)
247: us10003lax (time = 2015-09-21 18:57:39 UTC, mag = 4.400, lat = -31.06930, lon = -72.02520, depth = 24.080)
248: us20003miu (time = 2015-09-21 18:47:07 UTC, mag = 4.700, lat = -31.74710, lon = -71.64190, depth = 37.590)
249: us20003mis (time = 2015-09-21 18:36:53 UTC, mag = 5.500, lat = -31.04580, lon = -71.82000, depth = 26.950)
250: us20003mig (time = 2015-09-21 18:17:45 UTC, mag = 4.700, lat = -31.57980, lon = -72.22780, depth = 8.890)
251: us20003mid (time = 2015-09-21 18:08:04 UTC, mag = 4.500, lat = -31.02600, lon = -71.65500, depth = 33.000)
252: us20003mi0 (time = 2015-09-21 17:40:00 UTC, mag = 6.600, lat = -31.72750, lon = -71.37920, depth = 35.000)
253: us20003mhg (time = 2015-09-21 17:01:49 UTC, mag = 4.100, lat = -31.66530, lon = -72.01400, depth = 10.000)
254: us20003mhc (time = 2015-09-21 16:52:35 UTC, mag = 4.600, lat = -30.60460, lon = -71.98580, depth = 15.320)
255: us20003mha (time = 2015-09-21 16:48:07 UTC, mag = 4.400, lat = -30.80710, lon = -71.64970, depth = 36.240)
256: us10003la9 (time = 2015-09-21 15:44:55 UTC, mag = 4.500, lat = -31.02730, lon = -72.08810, depth = 19.320)
257: us20003mgp (time = 2015-09-21 15:37:08 UTC, mag = 5.400, lat = -31.02390, lon = -71.79360, depth = 25.570)
258: us20003mg6 (time = 2015-09-21 14:26:05 UTC, mag = 4.300, lat = -29.99380, lon = -72.33710, depth = 6.170)
259: us20003mfl (time = 2015-09-21 13:05:24 UTC, mag = 4.100, lat = -31.59670, lon = -71.85990, depth = 18.600)
260: us20003mfi (time = 2015-09-21 12:49:26 UTC, mag = 4.600, lat = -31.06460, lon = -72.65610, depth = 10.000)
261: us20003mfd (time = 2015-09-21 12:35:48 UTC, mag = 4.600, lat = -31.08270, lon = -72.60620, depth = 10.650)
262: us20003mf7 (time = 2015-09-21 12:04:05 UTC, mag = 4.400, lat = -30.59800, lon = -72.07100, depth = 17.000)
263: us20003meh (time = 2015-09-21 10:13:09 UTC, mag = 4.300, lat = -30.75610, lon = -71.43080, depth = 42.990)
264: us20003mdi (time = 2015-09-21 07:25:39 UTC, mag = 4.100, lat = -30.48850, lon = -72.12690, depth = 10.980)
265: us10003l9b (time = 2015-09-21 07:20:17 UTC, mag = 4.600, lat = -31.08220, lon = -72.53760, depth = 10.000)
266: us20003mdh (time = 2015-09-21 07:18:38 UTC, mag = 4.500, lat = -30.66690, lon = -71.44630, depth = 36.120)
267: us20003mde (time = 2015-09-21 06:52:51 UTC, mag = 4.200, lat = -31.43410, lon = -72.00050, depth = 15.830)
268: us20003md7 (time = 2015-09-21 06:32:13 UTC, mag = 4.200, lat = -30.97750, lon = -72.11990, depth = 10.000)
269: us20003mcn (time = 2015-09-21 05:50:55 UTC, mag = 4.700, lat = -32.38170, lon = -72.23360, depth = 10.000)
270: us20003mcj (time = 2015-09-21 05:39:34 UTC, mag = 6.100, lat = -31.57570, lon = -71.74310, depth = 30.000)
271: us20003mca (time = 2015-09-21 05:30:24 UTC, mag = 4.200, lat = -32.41960, lon = -72.37990, depth = 29.060)
272: us20003mc7 (time = 2015-09-21 05:07:35 UTC, mag = 4.000, lat = -33.04980, lon = -72.05990, depth = 17.060)
273: us10003lat (time = 2015-09-21 03:22:48 UTC, mag = 4.300, lat = -30.36280, lon = -72.07860, depth = 10.000)
274: us20003mb8 (time = 2015-09-21 03:17:12 UTC, mag = 4.400, lat = -32.26900, lon = -71.99570, depth = 8.090)
275: us20003mb5 (time = 2015-09-21 03:03:31 UTC, mag = 4.200, lat = -30.41400, lon = -72.15420, depth = 10.000)
276: us10003laz (time = 2015-09-21 01:53:33 UTC, mag = 4.200, lat = -30.36350, lon = -72.66970, depth = 10.000)
277: us20003nty (time = 2015-09-21 01:42:13 UTC, mag = 4.100, lat = -30.64270, lon = -72.10400, depth = 14.820)
278: us20003mad (time = 2015-09-21 00:05:33 UTC, mag = 4.000, lat = -30.76400, lon = -71.45600, depth = 40.000)
279: us20003ma2 (time = 2015-09-20 23:00:11 UTC, mag = 4.100, lat = -30.79950, lon = -71.73620, depth = 23.970)
280: us10003kg1 (time = 2015-09-20 22:05:07 UTC, mag = 4.300, lat = -30.50500, lon = -72.50550, depth = 35.000)
281: us20003m8x (time = 2015-09-20 20:29:11 UTC, mag = 4.900, lat = -30.53500, lon = -71.84330, depth = 35.000)
282: us20003m8c (time = 2015-09-20 18:05:41 UTC, mag = 4.200, lat = -30.94180, lon = -71.77630, depth = 35.000)
283: us20003m80 (time = 2015-09-20 17:18:28 UTC, mag = 5.000, lat = -30.62490, lon = -71.68180, depth = 35.000)
284: us10003kfz (time = 2015-09-20 16:18:23 UTC, mag = 4.300, lat = -30.20540, lon = -72.51660, depth = 10.000)
285: us10003kf8 (time = 2015-09-20 15:49:13 UTC, mag = 4.000, lat = -31.33140, lon = -72.01040, depth = 16.000)
286: us20003m7f (time = 2015-09-20 15:46:49 UTC, mag = 4.200, lat = -30.61000, lon = -72.08070, depth = 15.330)
287: us20003m7e (time = 2015-09-20 15:38:48 UTC, mag = 4.100, lat = -31.75170, lon = -72.10370, depth = 10.000)
288: us20003m79 (time = 2015-09-20 15:07:42 UTC, mag = 4.200, lat = -30.29880, lon = -72.22880, depth = 10.030)
289: us10003kf6 (time = 2015-09-20 14:45:41 UTC, mag = 4.300, lat = -30.35370, lon = -72.21920, depth = 7.670)
290: us10003kfy (time = 2015-09-20 14:37:49 UTC, mag = 4.400, lat = -32.35670, lon = -72.07650, depth = 5.660)
291: us20003m72 (time = 2015-09-20 14:31:08 UTC, mag = 4.700, lat = -30.55220, lon = -71.68170, depth = 24.880)
292: us20003m6j (time = 2015-09-20 12:36:50 UTC, mag = 4.200, lat = -31.85280, lon = -72.10680, depth = 17.150)
293: us20003m5j (time = 2015-09-20 09:57:10 UTC, mag = 4.300, lat = -31.82830, lon = -72.58300, depth = 13.090)
294: us20003m5d (time = 2015-09-20 09:20:04 UTC, mag = 4.200, lat = -31.88720, lon = -72.32070, depth = 5.000)
295: us20003m5c (time = 2015-09-20 09:02:32 UTC, mag = 5.100, lat = -30.23790, lon = -72.27430, depth = 8.620)
296: us20003m4u (time = 2015-09-20 07:40:33 UTC, mag = 4.400, lat = -30.84770, lon = -72.65310, depth = 10.000)
297: us20003m4e (time = 2015-09-20 07:10:37 UTC, mag = 4.600, lat = -32.50960, lon = -71.81260, depth = 17.280)
298: us20003m49 (time = 2015-09-20 06:55:48 UTC, mag = 4.500, lat = -30.53000, lon = -71.81300, depth = 28.690)
299: us20003m48 (time = 2015-09-20 06:49:10 UTC, mag = 4.200, lat = -31.70560, lon = -72.26950, depth = 27.090)
300: us10003keq (time = 2015-09-20 06:39:10 UTC, mag = 4.400, lat = -30.59970, lon = -72.32740, depth = 17.860)
301: us10003kep (time = 2015-09-20 06:28:50 UTC, mag = 4.600, lat = -31.25480, lon = -72.74000, depth = 10.000)
302: us20003m40 (time = 2015-09-20 06:07:01 UTC, mag = 5.100, lat = -31.67690, lon = -72.15650, depth = 13.060)
303: us20003m3j (time = 2015-09-20 04:22:04 UTC, mag = 4.200, lat = -32.12870, lon = -71.92710, depth = 22.300)
304: us20003m30 (time = 2015-09-20 03:02:02 UTC, mag = 5.000, lat = -30.84680, lon = -71.46230, depth = 45.460)
305: us20003m2z (time = 2015-09-20 02:41:52 UTC, mag = 4.300, lat = -31.73170, lon = -71.93360, depth = 22.410)
306: us20003m2h (time = 2015-09-20 01:42:16 UTC, mag = 4.400, lat = -31.77930, lon = -72.40260, depth = 10.000)
307: us20003m2g (time = 2015-09-20 01:34:33 UTC, mag = 4.400, lat = -30.42130, lon = -72.41310, depth = 2.490)
308: us10003r4r (time = 2015-09-20 01:26:23 UTC, mag = 4.200, lat = -31.37290, lon = -71.61900, depth = 35.730)
309: us10003kel (time = 2015-09-20 01:23:15 UTC, mag = 4.300, lat = -31.04270, lon = -71.61600, depth = 22.270)
310: us10003ker (time = 2015-09-20 01:21:16 UTC, mag = 4.200, lat = -32.35630, lon = -72.11730, depth = 13.080)
311: us20003m2c (time = 2015-09-20 01:18:50 UTC, mag = 4.300, lat = -30.96180, lon = -72.72070, depth = 10.000)
312: us20003m2b (time = 2015-09-20 01:12:35 UTC, mag = 4.200, lat = -30.40670, lon = -72.72280, depth = 10.000)
313: us20003m28 (time = 2015-09-20 00:59:24 UTC, mag = 4.300, lat = -33.07700, lon = -72.09700, depth = 25.100)
314: us20003m26 (time = 2015-09-20 00:48:18 UTC, mag = 4.200, lat = -32.25640, lon = -72.09170, depth = 24.110)
315: us10003kft (time = 2015-09-20 00:29:00 UTC, mag = 4.100, lat = -31.73530, lon = -72.02510, depth = 10.000)
316: us20003m1y (time = 2015-09-20 00:10:26 UTC, mag = 4.000, lat = -30.81020, lon = -71.82340, depth = 30.660)
317: us20003m1g (time = 2015-09-19 23:21:24 UTC, mag = 4.000, lat = -31.76330, lon = -72.24630, depth = 10.000)
318: us20003m1e (time = 2015-09-19 23:14:37 UTC, mag = 4.500, lat = -30.52680, lon = -72.64210, depth = 10.000)
319: us20003m1b (time = 2015-09-19 22:59:39 UTC, mag = 4.400, lat = -30.84560, lon = -71.49290, depth = 38.250)
320: us20003m12 (time = 2015-09-19 22:42:25 UTC, mag = 4.200, lat = -30.99100, lon = -71.37620, depth = 51.110)
321: us20003m0y (time = 2015-09-19 22:35:30 UTC, mag = 4.300, lat = -30.81500, lon = -71.42300, depth = 16.200)
322: us20003m0r (time = 2015-09-19 22:10:39 UTC, mag = 4.200, lat = -32.20550, lon = -72.25460, depth = 8.880)
323: us10003jua (time = 2015-09-19 21:49:49 UTC, mag = 4.000, lat = -31.33780, lon = -72.11370, depth = 10.000)
324: us10003juw (time = 2015-09-19 21:42:07 UTC, mag = 4.500, lat = -30.71610, lon = -72.50910, depth = 10.000)
325: us20003m0d (time = 2015-09-19 21:38:53 UTC, mag = 4.000, lat = -30.24160, lon = -72.13620, depth = 15.560)
326: us20003m08 (time = 2015-09-19 21:27:27 UTC, mag = 4.100, lat = -32.47410, lon = -72.29500, depth = 17.520)
327: us10003ju4 (time = 2015-09-19 21:23:19 UTC, mag = 4.200, lat = -30.16170, lon = -72.58980, depth = 10.000)
328: us20003lzs (time = 2015-09-19 20:57:07 UTC, mag = 4.600, lat = -31.50170, lon = -73.10110, depth = 10.000)
329: us20003lzn (time = 2015-09-19 20:41:18 UTC, mag = 4.200, lat = -32.36250, lon = -72.24250, depth = 9.440)
330: us20003lzi (time = 2015-09-19 20:39:40 UTC, mag = 4.400, lat = -30.26450, lon = -72.24950, depth = 10.000)
331: us10003juv (time = 2015-09-19 19:14:55 UTC, mag = 4.200, lat = -32.44780, lon = -72.18140, depth = 15.830)
332: us20003lya (time = 2015-09-19 19:09:03 UTC, mag = 4.500, lat = -32.31340, lon = -71.96010, depth = 13.930)
333: us10003jut (time = 2015-09-19 19:06:12 UTC, mag = 4.500, lat = -30.52260, lon = -72.12480, depth = 15.650)
334: us20003ly4 (time = 2015-09-19 18:52:53 UTC, mag = 4.000, lat = -31.19520, lon = -71.73990, depth = 39.920)
335: us20003lxx (time = 2015-09-19 18:38:38 UTC, mag = 4.300, lat = -31.06610, lon = -72.86600, depth = 10.000)
336: us20003lxn (time = 2015-09-19 18:13:14 UTC, mag = 4.900, lat = -31.31710, lon = -71.91750, depth = 17.560)
337: us10003ju1 (time = 2015-09-19 18:02:47 UTC, mag = 4.000, lat = -31.79570, lon = -72.26360, depth = 10.000)
338: us20003lwu (time = 2015-09-19 16:51:17 UTC, mag = 4.200, lat = -30.63070, lon = -71.78010, depth = 35.000)
339: us20003lwk (time = 2015-09-19 16:21:21 UTC, mag = 4.200, lat = -32.45110, lon = -72.42480, depth = 10.000)
340: us20003lwg (time = 2015-09-19 16:10:01 UTC, mag = 4.400, lat = -32.43980, lon = -72.08880, depth = 10.000)
341: us20003lw0 (time = 2015-09-19 15:24:55 UTC, mag = 4.200, lat = -32.29600, lon = -72.06450, depth = 10.000)
342: us20003lvw (time = 2015-09-19 15:02:16 UTC, mag = 4.500, lat = -31.71070, lon = -72.20420, depth = 10.000)
343: us20003lve (time = 2015-09-19 13:58:24 UTC, mag = 4.200, lat = -32.27410, lon = -71.94680, depth = 10.000)
344: us100047xk (time = 2015-09-19 13:36:10 UTC, mag = 4.300, lat = -32.45020, lon = -72.08820, depth = 35.000)
345: us20003lv1 (time = 2015-09-19 13:08:57 UTC, mag = 5.600, lat = -30.52560, lon = -72.19840, depth = 10.000)
346: us10003jtw (time = 2015-09-19 13:01:07 UTC, mag = 4.900, lat = -32.44300, lon = -71.83400, depth = 32.200)
347: us20003luw (time = 2015-09-19 12:52:20 UTC, mag = 6.200, lat = -32.33350, lon = -72.06290, depth = 18.000)
348: us20003lul (time = 2015-09-19 11:57:20 UTC, mag = 4.800, lat = -30.41310, lon = -72.64410, depth = 13.130)
349: us20003luh (time = 2015-09-19 11:50:25 UTC, mag = 4.200, lat = -30.84490, lon = -71.87760, depth = 27.630)
350: us20003lud (time = 2015-09-19 11:32:07 UTC, mag = 4.000, lat = -30.43160, lon = -72.65790, depth = 3.850)
351: us20003lu4 (time = 2015-09-19 10:46:04 UTC, mag = 4.400, lat = -34.00100, lon = -71.19900, depth = 70.600)
352: us20003lu3 (time = 2015-09-19 10:28:48 UTC, mag = 4.500, lat = -32.13200, lon = -71.45430, depth = 35.000)
353: us20003ltv (time = 2015-09-19 09:48:43 UTC, mag = 4.600, lat = -30.51010, lon = -72.68920, depth = 7.580)
354: us20003ltl (time = 2015-09-19 09:41:59 UTC, mag = 4.600, lat = -31.35010, lon = -72.20550, depth = 11.280)
355: us10003juf (time = 2015-09-19 09:24:45 UTC, mag = 4.500, lat = -30.42760, lon = -72.14950, depth = 18.030)
356: us20003lsq (time = 2015-09-19 09:07:09 UTC, mag = 5.700, lat = -31.09990, lon = -71.59020, depth = 28.000)
357: us20003lsa (time = 2015-09-19 08:40:30 UTC, mag = 4.100, lat = -30.85440, lon = -71.89910, depth = 24.610)
358: us20003ls4 (time = 2015-09-19 08:31:24 UTC, mag = 5.400, lat = -30.10040, lon = -72.23160, depth = 8.000)
359: us20003lry (time = 2015-09-19 08:05:02 UTC, mag = 4.300, lat = -30.48640, lon = -72.61010, depth = 10.000)
360: us20003lrk (time = 2015-09-19 07:24:35 UTC, mag = 4.200, lat = -30.28710, lon = -71.39940, depth = 41.250)
361: us20003lrd (time = 2015-09-19 06:59:01 UTC, mag = 4.200, lat = -31.68210, lon = -72.32950, depth = 12.110)
362: us20003lr7 (time = 2015-09-19 06:27:11 UTC, mag = 4.600, lat = -28.81260, lon = -71.64020, depth = 14.030)
363: us20003lr3 (time = 2015-09-19 05:55:26 UTC, mag = 4.500, lat = -31.78150, lon = -71.52550, depth = 43.590)
364: us20003lr1 (time = 2015-09-19 05:47:49 UTC, mag = 4.300, lat = -30.87570, lon = -71.88050, depth = 18.870)
365: us10003mth (time = 2015-09-19 05:13:34 UTC, mag = 4.200, lat = -31.82400, lon = -71.62300, depth = 49.500)
366: us10003jul (time = 2015-09-19 05:12:23 UTC, mag = 4.500, lat = -29.74450, lon = -71.96310, depth = 17.940)
367: us20003lql (time = 2015-09-19 05:06:47 UTC, mag = 6.100, lat = -29.64110, lon = -72.07700, depth = 6.000)
368: us20003lqj (time = 2015-09-19 05:01:42 UTC, mag = 4.500, lat = -30.38140, lon = -72.65820, depth = 10.000)
369: us10003jt9 (time = 2015-09-19 04:53:26 UTC, mag = 4.400, lat = -31.74600, lon = -72.08710, depth = 16.390)
370: us20003lq9 (time = 2015-09-19 04:44:12 UTC, mag = 4.200, lat = -30.81500, lon = -71.39300, depth = 51.400)
371: us20003lpz (time = 2015-09-19 04:33:48 UTC, mag = 5.000, lat = -30.37960, lon = -72.75130, depth = 10.000)
372: us20003lpw (time = 2015-09-19 04:23:39 UTC, mag = 4.100, lat = -31.59850, lon = -72.07570, depth = 10.000)
373: us20003lpr (time = 2015-09-19 04:12:45 UTC, mag = 4.500, lat = -31.21760, lon = -72.05710, depth = 10.340)
374: us20003lpi (time = 2015-09-19 03:14:17 UTC, mag = 4.400, lat = -31.10250, lon = -72.53620, depth = 17.950)
375: us10003jun (time = 2015-09-19 02:53:51 UTC, mag = 4.200, lat = -30.09290, lon = -72.49450, depth = 8.930)
376: us20003lpf (time = 2015-09-19 02:49:40 UTC, mag = 4.700, lat = -31.49750, lon = -71.88970, depth = 25.080)
377: us10003juj (time = 2015-09-19 01:22:55 UTC, mag = 4.100, lat = -30.79570, lon = -71.44400, depth = 38.780)
378: us20003lns (time = 2015-09-19 01:19:23 UTC, mag = 4.600, lat = -30.86230, lon = -71.90290, depth = 19.550)
379: us20003lnj (time = 2015-09-19 00:42:44 UTC, mag = 4.400, lat = -31.64000, lon = -71.66400, depth = 38.900)
380: us20003lnh (time = 2015-09-19 00:37:51 UTC, mag = 4.000, lat = -30.70450, lon = -72.68920, depth = 10.000)
381: us20003lng (time = 2015-09-19 00:31:27 UTC, mag = 4.400, lat = -30.51910, lon = -72.08880, depth = 14.000)
382: us20003ln6 (time = 2015-09-18 23:50:44 UTC, mag = 4.200, lat = -31.54850, lon = -72.05780, depth = 10.000)
383: us20003ln3 (time = 2015-09-18 23:30:56 UTC, mag = 4.100, lat = -31.85810, lon = -72.13780, depth = 16.600)
384: us20003lmt (time = 2015-09-18 22:53:12 UTC, mag = 4.200, lat = -31.24800, lon = -71.65000, depth = 36.400)
385: us20003lmd (time = 2015-09-18 22:35:21 UTC, mag = 4.700, lat = -30.26440, lon = -72.64000, depth = 10.000)
386: us20003llr (time = 2015-09-18 22:12:16 UTC, mag = 4.900, lat = -30.36740, lon = -72.11480, depth = 10.480)
387: us20003lll (time = 2015-09-18 22:08:47 UTC, mag = 4.200, lat = -31.40960, lon = -72.97420, depth = 8.160)
388: us20003llf (time = 2015-09-18 21:53:27 UTC, mag = 4.100, lat = -30.19510, lon = -72.44630, depth = 9.060)
389: us10003jiq (time = 2015-09-18 21:47:24 UTC, mag = 4.000, lat = -31.73210, lon = -72.49120, depth = 14.210)
390: us20003ljj (time = 2015-09-18 20:50:41 UTC, mag = 4.300, lat = -30.90080, lon = -71.93450, depth = 25.070)
391: us10003jil (time = 2015-09-18 20:39:55 UTC, mag = 4.200, lat = -30.64500, lon = -71.54300, depth = 26.800)
392: us10003jj4 (time = 2015-09-18 20:38:13 UTC, mag = 4.400, lat = -30.20750, lon = -72.24680, depth = 10.000)
393: us10003jix (time = 2015-09-18 20:37:38 UTC, mag = 4.400, lat = -30.69730, lon = -72.04960, depth = 19.400)
394: us20003lhx (time = 2015-09-18 19:54:46 UTC, mag = 4.500, lat = -30.03410, lon = -71.66150, depth = 18.820)
395: us20003lla (time = 2015-09-18 19:41:59 UTC, mag = 4.900, lat = -30.84880, lon = -71.75760, depth = 30.990)
396: us20003lhk (time = 2015-09-18 19:39:21 UTC, mag = 4.700, lat = -31.64220, lon = -72.08880, depth = 5.580)
397: us20003lhg (time = 2015-09-18 19:25:35 UTC, mag = 4.600, lat = -31.72140, lon = -72.17280, depth = 10.000)
398: us10003jjc (time = 2015-09-18 19:21:56 UTC, mag = 4.400, lat = -30.85100, lon = -71.35200, depth = 47.700)
399: us20003lh1 (time = 2015-09-18 19:18:08 UTC, mag = 4.500, lat = -31.92840, lon = -72.14790, depth = 19.580)
400: us10003jig (time = 2015-09-18 19:10:14 UTC, mag = 4.300, lat = -30.52980, lon = -72.72350, depth = 3.500)
401: us10003jih (time = 2015-09-18 19:06:54 UTC, mag = 4.000, lat = -30.42220, lon = -72.08580, depth = 9.290)
402: us20003nnx (time = 2015-09-18 18:52:09 UTC, mag = 4.100, lat = -31.88040, lon = -72.05290, depth = 10.000)
403: us20003lgm (time = 2015-09-18 18:50:39 UTC, mag = 4.100, lat = -32.33040, lon = -71.96200, depth = 14.490)
404: us10003jip (time = 2015-09-18 18:26:13 UTC, mag = 4.200, lat = -31.63170, lon = -72.20560, depth = 10.000)
405: us20003lg8 (time = 2015-09-18 18:20:07 UTC, mag = 4.600, lat = -28.20840, lon = -71.00020, depth = 61.820)
406: us20003lg7 (time = 2015-09-18 18:15:29 UTC, mag = 4.700, lat = -31.31920, lon = -72.12490, depth = 11.380)
407: us10003jim (time = 2015-09-18 17:40:03 UTC, mag = 4.400, lat = -32.15280, lon = -72.13860, depth = 8.930)
408: us10003jj6 (time = 2015-09-18 17:37:53 UTC, mag = 4.500, lat = -30.05440, lon = -73.09850, depth = 10.000)
409: us20003lde (time = 2015-09-18 17:27:16 UTC, mag = 4.100, lat = -31.06660, lon = -71.79780, depth = 21.500)
410: us20003lg5 (time = 2015-09-18 16:00:30 UTC, mag = 4.400, lat = -32.34260, lon = -72.16750, depth = 10.000)
411: us20003lc3 (time = 2015-09-18 15:58:37 UTC, mag = 4.100, lat = -30.64600, lon = -71.60700, depth = 24.800)
412: us10003ji9 (time = 2015-09-18 15:13:31 UTC, mag = 4.200, lat = -30.12880, lon = -72.27630, depth = 10.000)
413: us20003l8y (time = 2015-09-18 15:13:04 UTC, mag = 4.200, lat = -32.30210, lon = -72.35540, depth = 10.000)
414: us20003l8n (time = 2015-09-18 14:59:44 UTC, mag = 4.500, lat = -31.03100, lon = -71.84550, depth = 35.000)
415: us20003l88 (time = 2015-09-18 14:08:08 UTC, mag = 4.200, lat = -30.87200, lon = -71.26900, depth = 44.800)
